"0","acled <- read_csv(""./data/2014-01-01-2023-01-05-Russia-Ukraine_acled.csv"") %>% 
  clean_acled() %>%
  # Moving the date filter out of the cleanin function
  filter(event_date >= ""2022-01-01"" & event_date < ""2023-01-01"") 
"
"2","[1mRows: [22m[34m93097[39m [1mColumns: [22m[34m31[39m"
"2","[36m--[39m [1mColumn specification[22m [36m-----------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (18): event_id_cnty, event_date, event_type, sub_event_type, actor1, assoc_actor_1, actor2, a...
[32mdbl[39m (13): data_id, iso, event_id_no_cnty, year, time_precision, inter1, inter2, interaction, lati..."
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"2","Warning: Unreplaced values treated as NA as `.x` is not compatible. "
