"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","library(tidyverse)"
"0","library(tidytext)"
"0","library(tidymodels)"
"2","[30m-- [1mAttaching packages[22m ------------------------------------------------ tidymodels 0.1.4 --[39m
"
"2","[30m[32mv[30m [34mbroom       [30m 0.7.10     [32mv[30m [34mrsample     [30m 1.1.0 
[32mv[30m [34mdials       [30m 1.1.0      [32mv[30m [34mtune        [30m 1.0.1 
[32mv[30m [34minfer       [30m 1.0.0      [32mv[30m [34mworkflows   [30m 1.1.0 
[32mv[30m [34mmodeldata   [30m 0.1.1      [32mv[30m [34mworkflowsets[30m 0.1.0 
[32mv[30m [34mparsnip     [30m 1.0.2      [32mv[30m [34myardstick   [30m 1.1.0 
[32mv[30m [34mrecipes     [30m 1.0.2      [39m
"
"2","[30m-- [1mConflicts[22m --------------------------------------------------- tidymodels_conflicts() --
[31mx[30m [34mflextable[30m::[32mcompose()[30m  masks [34mpurrr[30m::compose()
[31mx[30m [34mscales[30m::[32mdiscard()[30m     masks [34mpurrr[30m::discard()
[31mx[30m [34mmagrittr[30m::[32mextract()[30m   masks [34mtidyr[30m::extract()
[31mx[30m [34mdplyr[30m::[32mfilter()[30m       masks [34mstats[30m::filter()
[31mx[30m [34mrecipes[30m::[32mfixed()[30m      masks [34mstringr[30m::fixed()
[31mx[30m [34mdplyr[30m::[32mlag()[30m          masks [34mstats[30m::lag()
[31mx[30m [34mmagrittr[30m::[32mset_names()[30m masks [34mpurrr[30m::set_names()
[31mx[30m [34myardstick[30m::[32mspec()[30m     masks [34mreadr[30m::spec()
[31mx[30m [34mrecipes[30m::[32mstep()[30m       masks [34mstats[30m::step()
[34m*[30m Use suppressPackageStartupMessages() to eliminate package startup messages[39m
"
"0","library(broom)"
"0","library(ggraph)"
"0","library(tidylo)"
"0","library(widyr)"
"0","library(janitor)"
"0","library(lubridate)"
"0","library(SnowballC)"
"0","library(magrittr)"
"0","library(patchwork)"
"0","library(profvis)"
"0","library(scales)"
"0","library(plotly)"
"2","
Attaching package: â€˜plotlyâ€™

"
"2","The following objects are masked from â€˜package:flextableâ€™:

    highlight, style

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    last_plot

"
"2","The following object is masked from â€˜package:statsâ€™:

    filter

"
"2","The following object is masked from â€˜package:graphicsâ€™:

    layout

"
"0","library(sf)"
"2","Linking to GEOS 3.9.1, GDAL 3.2.1, PROJ 7.2.1; sf_use_s2() is TRUE
"
"0","library(flextable)"
"0","library(gganimate)"
"0","library(viridis)"
"2","Loading required package: viridisLite
"
"2","
Attaching package: â€˜viridisâ€™

"
"2","The following object is masked from â€˜package:scalesâ€™:

    viridis_pal

"
"0","`%out%` <- Negate(`%in%`)"
"0",""
"0","theme_set(theme_light())"
"0",""
