"0","tf_idf_bigrams_odds <- bigrams %>% 
  count(source, bigram) %>% 
  bind_tf_idf(bigram, source, n) %>% 
  bind_log_odds(bigram, source, n) %>% 
  arrange(desc(tf_idf)) %>% 
  rename(word = bigram) %>% 
  add_count(word, wt = n, name = ""word_total"") %>% 
  group_by(source) %>% 
  mutate(max_log_odds_weighted = 
           max(log_odds_weighted[!is.infinite(log_odds_weighted)], na.rm = TRUE)) %>% 
  mutate(log_odds_weighted = ifelse(is.infinite(log_odds_weighted), 
                                    max(max_log_odds_weighted), 
                                    log_odds_weighted)) %>% 
  ungroup() %>% 
  filter(n > 1)
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
