"0","ukr_words <- rw %>% 
  select(id, body) %>% 
  unnest_tokens(word, body) %>% 
  count(id, word, sort = TRUE) %>% 
  anti_join(stop_words, by = ""word"") %>% 
  mutate(stem = wordStem(word, language = ""porter"")) %>% 
  filter(stem %out% c(""de"", ""des"", ""la"", ""las"", ""le"", ""les"")) %>% 
  mutate(stem = recode(stem, 
                       ""ukraineâ€™"" = ""ukrain""))
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Warning in doTryCatch(return(expr), name, parentenv, handler) :"
"2","
 "
"2"," restarting interrupted promise evaluation
"
