"0","network_graph <- bigrams %>% 
  filter(bigram %out% c(""million people"", 
                        #""internally displaced"", 
                        ""united nations"", 
                        ""human rights"", 
                        #""humanitarian assistance"", 
                        ""february 2022"")) %>% 
  distinct(id, bigram) %>% 
  add_count(bigram) %>% 
  filter(n >= 70) %>% 
  pairwise_cor(bigram, id, sort = TRUE) %>% 
  filter(correlation >= .15) %>% 
  igraph::graph_from_data_frame() %>% 
  ggraph(layout = ""kk"") + 
  geom_edge_fan(aes(edge_with = correlation), 
                 colour = ""cadetblue1"", 
                 check_overlap = TRUE,) + 
  scale_alpha_continuous(range = c(.1, .4)) + 
  geom_node_point(colour = ""blue4"", alpha = .1) + 
  geom_node_text(aes(label = name), size = 1, 
                 vjust = 1, hjust = 1, 
                 check_overlap = TRUE) +
  theme(legend.position = ""none"") + 
  labs(title = ""Network graphs of Reliefweb bigrams related to the Ukraine conflict in 2022"", 
       subtitle = ""Data source: https://reliefweb.int/updates?advanced-search=%28PC241%29_%28DA20220101-20230104%29"")
"
"2","Warning: Ignoring unknown aesthetics: edge_with"
