"0","word_pair_network_graph <- words_id %>%
  # filter(word %out% words_to_remove) %>% 
  pairwise_count(word, source, sort = TRUE, upper = FALSE) %>% 
  filter(str_detect(item1, ""[a-z]"") & str_detect(item2, ""[a-z]"")) %>% 
  filter(n > 130) %>% 
  igraph::graph_from_data_frame() %>% 
  ggraph(layout = ""stress"") +
  geom_edge_link(aes(edge_alpha = n/2, edge_width = n), edge_colour = ""tomato"") +
  geom_node_point(size = 2) +
  geom_node_text(aes(label = name), repel = TRUE, size = 3, 
                 point.padding = unit(0.2, ""lines"")) +
  theme_void() + 
  labs(title = ""Most common word pairs in Reliefweb articles on Ukraine"", 
       subtitle = ""2022-01-01 to 2023-01-01; lines show number of co-occurences"", 
       edge_width = """") + 
  # Removing the legends for edge width and edge alpha 
  guides(edge_alpha = ""none"", 
         edge_width = ""none"") + 
  theme(plot.background = element_rect(fill = ""white""))
"
"1","[1m[33mError[39m in `distinct()`:[22m
[38;5;238m[33m![38;5;238m Must use existing variables.
[31mx[38;5;238m `source` not found in `.data`.[39m
Backtrace:
[90m  1. [39m... %>% ggraph(layout = ""stress"")
[90m 16. [39m[1mdplyr[22m:::distinct_.tbl_df(., .dots = c(item, feature), .keep_all = TRUE)
[90m 18. [39m[1m[94mdplyr:::distinct.data.frame([39m[22m.data, !!!dots, .keep_all = .keep_all[1m[94m)[39m[22m
"
