"0","j <- read_csv(""reliefweb_ukr_links.csv"") %>% 
  rename(url = value) %>% 
  filter(url != ""https://reliefweb.int/report/ukraine/joint-un-mission-visits-humanitarian-development-nexus-projects-eastern-ukraine-0"") %>% 
  pull(url)
"
"2","[1mRows: [22m[34m3895[39m [1mColumns: [22m[34m1[39m"
"2","[36m--[39m [1mColumn specification[22m [36m--------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): value"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
