"0","yem_a_scraped <- yem_a %>% 
  map_df(., possibly(scrape_page, character(0), quiet = FALSE))
"
"2","Error: Tibble columns must have compatible sizes.
[36m*[39m Size 3: Existing data.
[36m*[39m Size 0: Column at position 4.
[34mi[39m Only values of size one are recycled.
"
"2","Error: Tibble columns must have compatible sizes.
[36m*[39m Size 3: Existing data.
[36m*[39m Size 0: Column at position 4.
[34mi[39m Only values of size one are recycled.
"
"2","Error: Tibble columns must have compatible sizes.
[36m*[39m Size 3: Existing data.
[36m*[39m Size 0: Column at position 4.
[34mi[39m Only values of size one are recycled.
"
"2","Error: Tibble columns must have compatible sizes.
[36m*[39m Size 3: Existing data.
[36m*[39m Size 0: Column at position 4.
[34mi[39m Only values of size one are recycled.
"
"1","[1m[33mError[39m in `dplyr::bind_rows()`:[22m
[38;5;238m[33m![38;5;238m Argument 249 must have names.[39m
Backtrace:
[90m 1. [39myem_a %>% ...
[90m 2. [39m[1mpurrr[22m::map_df(., possibly(scrape_page, character(0), quiet = FALSE))
[90m 3. [39m[1m[94mdplyr::bind_rows([39m[22mres, .id = .id[1m[94m)[39m[22m
"
